id,wiki_id,name,status,type,lat,lng,country,weight,nr_tokens_norm
392202,13473,Gros Morne National Park,usable,park,49.689444,-57.73805600000001,Canada,47577,0.03946169269092897
237515,13476,Grosse Pointe,outline,city,42.38611,-82.91194,United States of America,1075,0.002764444984506957
124100,13481,Grosseto,outline,city,42.7667,11.1,Italy,488,0.0014581687830366365
219004,13488,Groton (Connecticut),usable,city,41.345833,-72.02972199999998,United States of America,1060,0.0027340664681936933
609999,13489,Groton (Massachusetts),outline,city,42.611111,-71.575,United States of America,125,0.0003341636794458959
888058,13491,Grove (Oklahoma),outline,city,36.588611,-94.783056,United States of America,96,0.00021264961419284283
466075,13493,Grove City (Pennsylvania),outline,city,41.16027800000001,-80.08694399999997,United States of America,89,0.00018227109787957957
773245,13495,Groveland (California),outline,city,37.831667,-120.239722,United States of America,125,0.0003341636794458959
136477,13496,Groveland (Massachusetts),outline,city,42.760278,-71.031944,United States of America,4192,0.007473115013062762
350329,13498,Grover Beach,outline,city,35.120833000000005,-120.619444,United States of America,6352,0.009994531867063613
663024,13499,Grozny,outline,city,43.3333,45.65,Russia,30257,0.02907224011179294
173773,13500,Grude,outline,city,43.3776,17.3953,Bosnia and Herzegovina,234,0.0007290843915183183
331127,13501,Grudziądz,outline,city,53.4925,18.7761111,Poland,1169,0.0029467160823865362
447288,13505,Grundy,outline,city,37.27778,-82.09889,United States of America,189,0.000577191809952002
283734,13508,Gruyères,usable,city,46.5833,7.0833,Switzerland,3579,0.006683273588917917
903230,13511,Grytviken,outline,city,-54.2815,-36.508,South Georgia Island,12167,0.01564493590133058
275052,13514,Gstaad,usable,city,46.4667,7.2833,Switzerland,7088,0.010784373291208457
729836,13516,Guadalajara,guide,city,20.666667,-103.35,Mexico,203082,0.10453247463393887
634353,13519,Guadalcanal,outline,city,-9.616,160.183,Solomon Islands,30210,0.029041861595479678
124304,13523,Guadalupe,outline,city,25.683333333333,-100.26666666667,Mexico,825,0.002248010207181481
142039,13524,Guadalupe (Arizona),outline,city,33.37083,-111.96306,United States of America,4362,0.0076857646272556045
179025,13525,Guadalupe (California),outline,city,34.965588000000004,-120.573089,United States of America,4362,0.0076857646272556045
403740,13528,Guadalupe Mountains National Park,usable,park,31.9167,-104.8667,United States of America,62744,0.047542378030257
277340,13534,Guajará-Mirim,outline,city,-10.8,-65.3667,Brazil,1482,0.0035239078923385383
730040,13536,Gualala,outline,city,38.76583,-123.52806,United States of America,868,0.002339145756121271
541387,13541,Guamote,outline,city,-1.9333,-78.7167,Ecuador,9737,0.01342730421046236
261048,13542,Gua Musang,outline,city,4.8833,101.9667,Malaysia,11755,0.01528039370557142
159665,13543,Guanabo,outline,city,23.164722,-82.139167,Cuba,3218,0.006197217327905705
751388,13545,Guanaja,outline,city,16.4,-85.9,Honduras,311,0.0009721125220244244
708268,13546,Guanajuato,usable,city,21.017778,-101.256667,Mexico,84064,0.05787107357676651
293148,13551,Guangfu,outline,city,23.6351,121.4228,Taiwan,8854,0.01257670575369099
579091,13558,Guangzhou,guide,city,23.133000000000006,113.267,China,722395,0.2441521356096968
536188,13563,Guano,outline,city,-1.5833,-78.6333,Ecuador,5805,0.009386961540798348
406920,13568,Guantánamo Bay,outline,city,19.9,-75.15,Cuba,9292,0.013002004982076676
175893,13570,Guanzihling,outline,city,23.3333,120.5,Taiwan,13074,0.016434777325475425
171780,13572,Guaramiranga,outline,city,-4.25,-38.9333,Brazil,1347,0.003280879761832432
166618,13573,Guaranda,usable,city,-1.605556,-79.003056,Ecuador,36383,0.03293031168357737
969184,13574,Guarapari,usable,city,-20.65,-40.5,Brazil,19319,0.02144723251716386
685139,13575,Guaraqueçaba,usable,city,-25.306944,-48.328889,Brazil,896,0.0023999027887477977
272024,13577,Guaratinguetá,outline,city,-22.816667,-45.227778,Brazil,742,0.0020657391093019018
311223,13578,Guaratuba,usable,city,-25.9,-48.5667,Brazil,464,0.00139741175041011
329485,13579,Guarda,outline,city,40.53794,-7.269,Portugal,3196,0.006166838811592442
992830,13581,Palhoça,outline,city,-27.644444444443998,-48.667777777778,Brazil,132,0.00036454219575915913
597875,13583,Guarujá,usable,city,-23.993611,-46.256389,Brazil,41102,0.03575551370071086
121679,13584,Guarulhos,usable,city,-23.4667,-46.5333,Brazil,31196,0.029679810438058205
637268,13585,Guatape,outline,city,6.2325,-75.1586,Colombia,18719,0.020991554772464914
107454,13590,Guatemala City,usable,city,14.6248,-90.5328,Guatemala,323656,0.14277902667233733
849820,13594,Guayaquil,usable,city,-2.1833,-79.8833,Ecuador,179409,0.09620876116410475
601257,13597,Guayaramerín,outline,city,-10.826666666666998,-65.35666666666701,Bolivia,2849,0.0056807825505802295
991709,13599,Guaymas,outline,city,27.9833,-110.9,Mexico,22331,0.02366486420803208
751778,13601,Gubbio,outline,city,43.35,12.5667,Italy,4313,0.007625007594629078
357974,13602,Guánica,usable,city,17.971667,-66.908056,Porta del Sol,1967,0.0043441278327966465
926425,13605,Gudalur,outline,city,11.5,76.5,India,7642,0.011361565101160459
342487,13608,Gudhjem,outline,city,55.2167,14.9667,Denmark,715,0.002004982076675375
321696,13614,Guelma,outline,city,36.45,7.4333,Algeria,430,0.0013062762014703201
919127,13615,Guelph,usable,city,43.55,-80.25,Canada,33878,0.031381007351600945
283517,13617,Guerande,usable,city,47.3333,-2.4333,France,31338,0.029770945986997994
576697,13619,Guerneville,usable,city,38.50194000000001,-122.99611000000002,United States of America,4387,0.007716143143568868
274059,13620,Guernica,outline,city,43.316944444444,-2.6766666666667,Spain,8150,0.011877999878485935
835015,13624,Guerrero Negro,usable,city,27.958888888889,-114.05611111111,Mexico,15587,0.018530894951090587
608047,13625,Guhagar,outline,city,17.47,73.2,India,39406,0.03475302266237317
966067,13626,Guide,outline,city,36.03916,101.42707,China,7731,0.01145270065010025
155385,13630,Guildford,guide,city,51.2365,-0.5703,United Kingdom,138196,0.08077647487696701
897588,13631,Guilford,outline,city,41.282778,-72.681944,United States of America,811,0.002217631690868218
198765,13632,Guilin,usable,city,25.2667,110.2833,China,197116,0.10246673552463698
563987,13634,Guimaras,outline,city,10.5667,122.5833,Philippines,12270,0.01573607145027037
166515,13635,Guimarães,usable,city,41.445,-8.2908333333333,Portugal,23524,0.02451546266480345
491307,13641,Guinsa,outline,city,37.03666670000001,128.48138889999998,South Korea,35492,0.032383498389938634
254799,13643,Guiping,outline,city,23.4,110.08333333333,China,1060,0.0027340664681936933
487138,13646,Guiyang,outline,city,26.5794,106.7079,China,207684,0.10611215748222856
965736,13653,Gujar Khan,outline,city,33.25,73.3,Pakistan,1892,0.004222613767543593
983773,13654,Gujranwala,outline,city,32.15,74.18333299999998,Pakistan,80282,0.05610911963059724
333188,13655,Gujrat,outline,city,32.573797,74.078939,Pakistan,4786,0.00820219940458108
124127,13657,Gulangyu,guide,city,24.447618,118.062451,China,96096,0.06330882799684064
657521,13661,Gulbene,usable,city,57.166667,26.75,Latvia,3285,0.006288352876845495
669271,13662,Gulf Breeze,outline,city,30.35722,-87.16389000000002,United States of America,2042,0.004465641898049699
150058,13673,Gulf Islands National Seashore,usable,park,30.364444,-86.9675,United States of America,53001,0.04243878728962878
108269,13677,Gulfport,usable,city,30.401667,-89.076111,United States of America,6632,0.010298317030196244
952958,13680,Gulf Shores,usable,city,30.24611,-87.70083000000002,United States of America,28041,0.027614071328756304
414188,13682,Gulgong,outline,city,-32.35,149.533333333,Australia,560,0.001640439880916216
827772,13685,Gullane,usable,city,56.03711,-2.8265,United Kingdom,1855,0.004161856734917067
239362,13687,Gulmarg,outline,city,34.05,74.3833,India,50154,0.04088948295765235
147626,13688,Gulmit,outline,city,36.3667,74.85,Pakistan,2119,0.0045871559633027525
956346,13689,Gulpen,usable,city,50.8167,5.8833,Netherlands,32816,0.030712679992709158
803376,13693,Gumi,usable,city,36.1194,128.3444,South Korea,24606,0.025274925572635033
908161,13695,Gummersbach,outline,city,51.0333,7.5667,Germany,14040,0.017254997265933533
813618,13696,Gumusluk,outline,city,37.0333,27.2333,Turkey,4887,0.008323713469834133
888886,13699,Gundagai,usable,city,-35.0667,148.1,Australia,16725,0.019442250440488487
450373,13700,Gundaroo,outline,city,-35.0333,149.25,Australia,1122,0.0028555805334467463
656764,13702,Gun-Galuut Nature Reserve,outline,park,47.541,108.343,Mongolia,26194,0.02636855215991251
709739,13705,Gunning,outline,city,-34.783,149.266,Australia,1015,0.002642930919253904
246007,13707,Gunnison (Colorado),outline,city,38.544444,-106.928333,United States of America,1873,0.00419223525123033
517849,13708,Gunnison (Utah),outline,city,39.155278,-111.818333,United States of America,3375,0.006409866942098548
412655,13710,Guntersville,outline,city,34.358059999999995,-86.29472,United States of America,1638,0.0037973145391579075
158360,13713,Guntur,outline,city,16.30665,80.43654000000002,India,75922,0.05404338052129534
469047,13715,Gunung Leuser National Park,usable,park,3.4999,97.4997,Indonesia,206619,0.1057476152864694
616895,13716,Gunung Mulu National Park,outline,park,4.132,114.919,Malaysia,85250,0.05841788687040525
224462,13717,Gunung Palung National Park,outline,park,-1.24,110.239167,Indonesia,11113,0.014703201895619418
441141,13719,Gura Humorului,outline,city,47.55,25.9,Romania,6269,0.009903396318123822
283249,13722,Gurgaon,usable,city,28.47,77.03,India,58210,0.04520323227413573
493564,13728,Gurnee,usable,city,42.3667,-87.9333,United States of America,2913,0.00577191809952002
497414,13730,Guruvayoor,usable,city,10.595,76.0437,India,72706,0.052494076189318915
520211,13735,Gustavia,outline,city,17.898055555556,-62.853055555556004,Saint-Barthélemy,8792,0.012515948721064464
867797,13736,Gustavus,outline,city,58.41574,-135.7366,United States of America,8180,0.011908378394799198
268972,13737,Gustine,outline,city,37.257778,-120.998889,United States of America,1201,0.003007473115013063
573046,13741,Guthrie (Oklahoma),outline,city,35.856389,-97.435833,United States of America,110,0.00027340664681936935
120763,13743,Guwahati,usable,city,26.1833,91.7333,India,40020,0.035117564858132326
413992,13748,Guymon,outline,city,36.685278,-101.479444,United States of America,573,0.0016708183972294793
462671,13749,Guysborough,usable,city,45.3917,-61.5083,Canada,5564,0.009113554893978979
818739,13750,Guyuan,outline,city,36.00801,106.27816,China,688,0.0019442250440488487
658383,13752,Gwadar,outline,city,25.126388888888997,62.3225,Pakistan,11180,0.014763958928245944
446906,13753,Gwaii Haanas National Park Reserve,usable,park,52.3892,-131.471,Canada,42037,0.0363023269943496
755828,13755,Gwalior,usable,city,26.215,78.1930556,India,25484,0.025882495898900296
459038,13757,Gwangju,usable,city,35.167,126.917,South Korea,189742,0.0998845616380096
238505,13758,Gwangju (Gyeonggi),outline,city,37.409,127.259,South Korea,6324,0.009964153350750349
903582,13761,Gweedore,outline,city,55.05,-8.2333,Ireland,4510,0.007868035725135185
465509,13764,Gweru,outline,city,-19.45,29.8167,Zimbabwe,2870,0.005711161066893493
946172,13765,Gweta,outline,city,-20.1833,25.2333,Botswana,30725,0.029376025274925572
181686,13769,Gyantse,outline,city,28.95,89.6333,China,11926,0.015432286287137735
273852,13771,Gyöngyös,outline,city,47.7833,19.9333,Hungary,1331,0.003250501245519169
475011,13773,Győr,usable,city,47.684,17.634,Hungary,70898,0.051613099216234276
922955,13778,Gyeongju,guide,city,35.85,129.2167,South Korea,123577,0.07494379974482046
294697,13781,Gympie,outline,city,-26.18,152.66,Australia,3196,0.006166838811592442
740030,13786,Gyumri,usable,city,40.789444,43.8475,Armenia,41777,0.03615043441278328
589806,13787,Ha'apai,usable,city,-19.75,-174.3667,Tonga,16039,0.01889543714684975
950492,13791,Haad Chao Phao,outline,city,9.76513,99.96299,Thailand,715,0.002004982076675375
126801,13794,Haad Rin,outline,city,9.67428,100.06579,Thailand,25352,0.025791360349960508
213255,13795,Haad Salad,outline,city,9.78605,99.97293,Thailand,164,0.0004860562610122122
868698,13796,Haad Son,outline,city,9.77,99.96,Thailand,1465,0.0034935293760252747
880700,13797,Haad Yao,outline,city,9.74,99.978,Thailand,3764,0.006926301719424023
231046,13801,Haapsalu,usable,city,58.9394,23.5408,Estonia,5617,0.009174311926605505
466935,13802,Haarlem,usable,city,52.380278,4.640556,Netherlands,60964,0.0466310225408591
948133,13804,Haast,usable,city,-43.880278,169.04,New Zealand,16419,0.019199222309982382
523906,13805,Haba,outline,city,27.3768,100.1383,China,16228,0.019047329728416065
762275,13806,Hațeg,usable,city,45.6081,22.9484,Romania,5352,0.008870526763472872
711948,13809,Hachijojima,outline,city,33.109444399999994,139.79138899999998,Japan,1911,0.004252992283856856
521024,13810,Hachimantai,outline,city,39.9167,141.0833,Japan,156,0.0004556777446989489
543990,13812,Hachinohe,usable,city,40.5,141.4833,Japan,20910,0.02263199465338113
642141,13813,Hachioji,usable,city,35.666666666667,139.31666666667,Japan,25617,0.02597363144784009
463515,13818,Hackensack,outline,city,40.88583,-74.04361,United States of America,4535,0.007898414241448447
890131,13820,Hacketstown,outline,city,52.8639,-6.5569,Ireland,2598,0.005316240354821071
602532,13822,Hackettstown,usable,city,40.85389,-74.82916999999998,United States of America,21994,0.023421836077525973
900642,13823,Haddonfield,outline,city,39.89139,-75.03778,United States of America,4585,0.007959171274074974
799073,13827,Hadley,usable,city,42.34167,-72.58833,United States of America,14733,0.017832189075885532
325949,13829,Hadrian's Wall,usable,park,55.02416666666701,-2.2925,United Kingdom,19804,0.021811774712923022
298345,13831,Had Yao,outline,city,7.959,98.96,Thailand,1710,0.003918828604410961
863601,13833,Haenertsburg,outline,city,-23.9333,29.95,South Africa,1892,0.004222613767543593
421270,13835,Hafjell,outline,city,61.2422,10.4419,Norway,2956,0.005832675132146546
391970,13836,Hafnarfjörður,usable,city,64.0667,-21.95,Iceland,35689,0.03250501245519169
227727,13838,Haga Haga,outline,city,-32.762,28.25,South Africa,3510,0.006592138039978128
498597,13842,Hagen,usable,city,51.35892,7.4719,Germany,6296,0.009933774834437087
512182,13844,Hagerstown,usable,city,39.642778,-77.72,United States of America,13181,0.016525912874415214
113097,13845,Hagfors,outline,city,60.0333,13.65,Sweden,5751,0.009326204508171822
586216,13848,Hagi,guide,city,34.3989,131.4078,Japan,36085,0.032748040585697795
142514,13852,Hahira,outline,city,30.9906,-83.3714,United States of America,797,0.002187253174554955
572958,13853,Hahn,usable,city,49.9439,7.2726,Germany,21491,0.023057293881766815
